3
Frequency	Azimuth	Elevation	Polarization 1+2
868000000	2.61799387799149	1.84799649991364	16.0147631569249
868000000	2.61799387799149	1.94039597584348	15.1042698091357
868000000	2.61799387799149	2.03279545177331	14.5130984965805
868000000	2.61799387799149	2.12519492770314	14.373954347442
868000000	2.61799387799149	2.21759440363297	13.7509320541567
868000000	2.61799387799149	2.3099938795628	13.1607169291209
868000000	2.61799387799149	2.40239510082189	12.7914370415005
868000000	2.61799387799149	2.49479457675172	12.7033945481035
868000000	2.61799387799149	2.58719405268155	12.8526551661765
868000000	2.61799387799149	2.67959352861138	11.107144582552
868000000	2.61799387799149	2.77199300454121	9.41052402173473
868000000	2.61799387799149	2.8643942258003	8.32018648715753
868000000	2.79252680319093	-2.8643942258003	5.78971525560786
868000000	2.79252680319093	-2.77199300454121	11.3094310171075
868000000	2.79252680319093	-2.67959352861138	9.76544207130141
868000000	2.79252680319093	-2.58719405268155	8.00303595107163
868000000	2.79252680319093	-2.49479457675172	8.45121192504198
868000000	2.79252680319093	-2.40239510082189	11.5676829143085
868000000	2.79252680319093	-2.30999562489206	12.4677186798764
868000000	2.79252680319093	-2.21759440363297	12.8360771107497
868000000	2.79252680319093	-2.12519492770314	14.2097891935203
868000000	2.79252680319093	-2.03279545177331	16.1993930121204
868000000	2.79252680319093	-1.94039597584348	16.3841887132547
868000000	2.79252680319093	-1.84799649991364	15.4874201202301
868000000	2.79252680319093	-1.75559527865456	14.691763154249
868000000	2.79252680319093	-1.66319580272473	14.6942463905761
868000000	2.79252680319093	-1.5707963267949	15.3323755987428
868000000	2.79252680319093	-1.47839685086506	15.0566285634647
868000000	2.79252680319093	-1.38599737493523	14.5362401753676
868000000	2.79252680319093	-1.2935978990054	14.8742290870493
868000000	2.79252680319093	-1.20119667774632	15.127917331427
868000000	2.79252680319093	-1.10879720181649	14.9523951814899
868000000	2.79252680319093	-1.01639772588665	14.2425807861293
868000000	2.79252680319093	-0.923998249956822	13.2112615819047
868000000	2.79252680319093	-0.83159877402699	12.3958918234148
868000000	2.79252680319093	-0.739197552767906	11.6713206800453
868000000	2.79252680319093	-0.646798076838075	10.7645856982056
868000000	2.79252680319093	-0.554398600908243	9.7291626139778
868000000	2.79252680319093	-0.461999124978411	8.55040113588562
868000000	2.79252680319093	-0.369599649048579	6.77629474218098
868000000	2.79252680319093	-0.277200173118747	4.27497769961481
868000000	2.79252680319093	-0.184798951859664	1.69199692574374
868000000	2.79252680319093	-0.0923994759298318	-4.44835994287261
868000000	2.79252680319093	0	-5.58252680187362
868000000	2.79252680319093	0.0923994759298318	-0.438367500163712
868000000	2.79252680319093	0.184798951859664	2.89658317799447
868000000	2.79252680319093	0.277198427789495	5.46572398742501
868000000	2.79252680319093	0.369599649048579	7.25603936427795
868000000	2.79252680319093	0.461999124978411	8.51124561209504
868000000	2.79252680319093	0.554398600908243	9.94767552326945
868000000	2.79252680319093	0.646798076838075	11.1043241080532
868000000	2.79252680319093	0.739197552767906	12.1164855406682
868000000	2.79252680319093	0.83159877402699	12.9572629096974
868000000	2.79252680319093	0.923998249956822	13.3906421618271
868000000	2.79252680319093	1.01639772588665	13.7108440762047
868000000	2.79252680319093	1.10879720181649	13.8870098690929
868000000	2.79252680319093	1.20119667774632	14.0363340886891
868000000	2.79252680319093	1.29359615367615	14.8359500265973
868000000	2.79252680319093	1.38599737493523	15.4818363242712
868000000	2.79252680319093	1.47839685086506	15.9008746027102
868000000	2.79252680319093	1.5707963267949	16.0544862628389
868000000	2.79252680319093	1.66319580272473	16.2052465558843
868000000	2.79252680319093	1.75559527865456	16.3127886318045
868000000	2.79252680319093	1.84799649991364	15.9573848589018
868000000	2.79252680319093	1.94039597584348	14.9754463474765
868000000	2.79252680319093	2.03279545177331	14.5063757906793
868000000	2.79252680319093	2.12519492770314	14.2382223814753
868000000	2.79252680319093	2.21759440363297	13.3614784550929
868000000	2.79252680319093	2.3099938795628	13.0251189249576
868000000	2.79252680319093	2.40239510082189	13.006612021679
868000000	2.79252680319093	2.49479457675172	12.5814443288544
868000000	2.79252680319093	2.58719405268155	12.6235630997873
868000000	2.79252680319093	2.67959352861138	11.2877357031432
868000000	2.79252680319093	2.77199300454121	9.24706240455117
868000000	2.79252680319093	2.8643942258003	7.25336326414994
868000000	2.96705972839036	-2.8643942258003	5.90839326654537
868000000	2.96705972839036	-2.77199300454121	11.6535124772394
868000000	2.96705972839036	-2.67959352861138	9.14574289106978
868000000	2.96705972839036	-2.58719405268155	7.08217047031015
868000000	2.96705972839036	-2.49479457675172	9.7083416370659
868000000	2.96705972839036	-2.40239510082189	11.9624703816016
868000000	2.96705972839036	-2.30999562489206	12.4041754444909
868000000	2.96705972839036	-2.21759440363297	13.1732073757337
868000000	2.96705972839036	-2.12519492770314	14.5784649334111
868000000	2.96705972839036	-2.03279545177331	16.2002699813323
868000000	2.96705972839036	-1.94039597584348	16.2421031791582
868000000	2.96705972839036	-1.84799649991364	15.3482302283866
868000000	2.96705972839036	-1.75559527865456	14.6257803913255
868000000	2.96705972839036	-1.66319580272473	14.5910882928511
868000000	2.96705972839036	-1.5707963267949	15.2965058938068
868000000	2.96705972839036	-1.47839685086506	15.1240063435236
868000000	2.96705972839036	-1.38599737493523	14.6053360894984
868000000	2.96705972839036	-1.2935978990054	14.8340428492404
868000000	2.96705972839036	-1.20119667774632	15.0799229235279
868000000	2.96705972839036	-1.10879720181649	14.9750072935552
868000000	2.96705972839036	-1.01639772588665	14.2647555901937
868000000	2.96705972839036	-0.923998249956822	13.116458300923
868000000	2.96705972839036	-0.83159877402699	12.213004967956
868000000	2.96705972839036	-0.739197552767906	11.4615513970784
868000000	2.96705972839036	-0.646798076838075	10.63109489086
868000000	2.96705972839036	-0.554398600908243	9.66107712450575
868000000	2.96705972839036	-0.461999124978411	8.51348396451112
868000000	2.96705972839036	-0.369599649048579	6.7084891755315
868000000	2.96705972839036	-0.277200173118747	4.11405242782013
868000000	2.96705972839036	-0.184798951859664	1.53178098492926
868000000	2.96705972839036	-0.0923994759298318	-5.13389462655341
868000000	2.96705972839036	0	-5.91544897248335
868000000	2.96705972839036	0.0923994759298318	-0.290684633649855
868000000	2.96705972839036	0.184798951859664	3.02404659750114
868000000	2.96705972839036	0.277198427789495	5.57791544906353
868000000	2.96705972839036	0.369599649048579	7.35452847037951
868000000	2.96705972839036	0.461999124978411	8.61326002009617
868000000	2.96705972839036	0.554398600908243	10.0603775986036
868000000	2.96705972839036	0.646798076838075	11.2027558388118
868000000	2.96705972839036	0.739197552767906	12.1648289114852
868000000	2.96705972839036	0.83159877402699	12.9466377739419
868000000	2.96705972839036	0.923998249956822	13.3765976019554
868000000	2.96705972839036	1.01639772588665	13.7043663204269
868000000	2.96705972839036	1.10879720181649	13.8767421943757
868000000	2.96705972839036	1.20119667774632	14.0108795229346
868000000	2.96705972839036	1.29359615367615	14.8794143671164
868000000	2.96705972839036	1.38599737493523	15.5587593581176
868000000	2.96705972839036	1.47839685086506	15.9638232530536
868000000	2.96705972839036	1.5707963267949	16.092274247066
868000000	2.96705972839036	1.66319580272473	16.2548306614567
868000000	2.96705972839036	1.75559527865456	16.3584694937629
868000000	2.96705972839036	1.84799649991364	15.8972690592888
868000000	2.96705972839036	1.94039597584348	14.844762012442
868000000	2.96705972839036	2.03279545177331	14.4903164057589
868000000	2.96705972839036	2.12519492770314	14.1151580805062
868000000	2.96705972839036	2.21759440363297	12.966878158065
868000000	2.96705972839036	2.3099938795628	12.903451770316
868000000	2.96705972839036	2.40239510082189	13.2607597267191
868000000	2.96705972839036	2.49479457675172	12.5363528753865
868000000	2.96705972839036	2.58719405268155	12.3340165032359
868000000	2.96705972839036	2.67959352861138	11.2006309020707
868000000	2.96705972839036	2.77199300454121	9.55379218281158
868000000	2.96705972839036	2.8643942258003	6.4736611851024
